Coursework1 ,Coursework2,CourseworkMean,Exam,Outcome
50,88.5,69.25,27.16,
100,91.5,95.75,33.16,
83.5,46,64.75,33.9025,
100,100,100,34.18,
0,0,0,35.285,
100,91.5,95.75,35.41,
100,91.5,95.75,35.7225,
100,100,100,37.625,
25,75,50,38.16,
65,75,70,39.285,
0,46.5,23.25,39.3475,
0,25,12.5,39.5275,
65,63.5,64.25,39.59,
65,75,70,39.785,
100,75,87.5,39.8475,
0,91.5,45.75,40,
75.5,83.5,79.5,40.84,
100,75,87.5,40.91,
100,75,87.5,41.555,
100,75,87.5,41.7225,
65,59,62,41.82,
100,75,87.5,41.8475,
70,50,60,41.91,
60,91.5,75.75,41.9375,
0,0,0,41.945,
75,100,87.5,42.5975,
87.5,0,43.75,42.6875,
100,73.5,86.75,43.7225,
100,67,83.5,44.1875,
100,49,74.5,44.5,
100,100,100,44.9725,
100,91.5,95.75,45.0075,
100,65,82.5,45.1875,
87.5,88.5,88,45.5625,
41,0,20.5,45.75,
65,91.5,78.25,45.8475,
60,100,80,46.0975,
0,58.5,29.25,46.285,
87.5,75,81.25,46.7225,
100,82.5,91.25,47.0275,
100,75,87.5,47.035,
100,91.5,95.75,47.125,
100,91.5,95.75,47.285,
100,91.5,95.75,47.4725,
37.5,68.5,53,47.5975,
87.5,60.5,74,47.9925,
100,71.5,85.75,48.2425,
100,56.5,78.25,48.305,
100,100,100,48.3475,
100,100,100,48.41,
100,75,87.5,48.4725,
100,83,91.5,48.82,
100,91.5,95.75,49.66,
100,91.5,95.75,49.68,
100,82.5,91.25,49.965,
100,88.5,94.25,50.125,
100,91.5,95.75,50.16,
100,100,100,50.25,
87.5,61.5,74.5,50.41,
100,91.5,95.75,50.625,
50,91.5,70.75,50.785,
100,67,83.5,50.875,
0,75,37.5,50.965,
100,75,87.5,51.0075,
87.5,75,81.25,51.125,
62.5,62.5,62.5,51.18,
100,61,80.5,51.535,
87.5,91.5,89.5,51.59,
60,76,68,51.75,
50,52,51,51.9725,
100,75,87.5,51.9725,
65,75,70,52,
100,100,100,52.1325,
100,82,91,52.1875,
0,50,25,52.2225,
65,75,70,52.3475,
87.5,100,93.75,52.3475,
100,100,100,52.4725,
100,55,77.5,52.57,
87.5,100,93.75,53.0275,
75,58,66.5,53.5625,
100,63,81.5,53.6525,
100,100,100,53.875,
100,20.5,60.25,53.9375,
100,100,100,53.9375,
100,91.5,95.75,54.375,
0,100,50,54.4725,
100,92.5,96.25,54.5,
87.5,100,93.75,54.6875,
100,92.5,96.25,54.8125,
100,76.5,88.25,56.285,
68.5,77,72.75,56.68,
80,100,90,56.715,
70,87.5,78.75,57.09,
100,91.5,95.75,57.4375,
100,100,100,57.5,
0,0,0,57.625,
87.5,100,93.75,57.6875,
100,91.5,95.75,57.8125,
60,91.5,75.75,57.8475,
100,75,87.5,57.965,
87.5,100,93.75,58.535,
100,75,87.5,58.535,
87.5,67,77.25,58.68,
60,78,69,58.75,
100,91.5,95.75,59.035,
100,100,100,59.375,
75,58,66.5,59.5,
25,75,50,60.285,
100,100,100,60.9025,
87.5,100,93.75,61.0625,
100,91.5,95.75,61.0625,
100,91.5,95.75,61.16,
100,91.5,95.75,61.5625,
100,76,88,61.91,
100,91.5,95.75,62,
100,83.5,91.75,62.125,
100,100,100,62.125,
100,75,87.5,62.4375,
100,63.5,81.75,62.5625,
100,91.5,95.75,63.5,
100,100,100,63.8125,
100,100,100,64.4375,
87.5,67.5,77.5,66,
88,100,94,66.125,
100,91,95.5,66.1875,
100,91.5,95.75,66.625,
100,91.5,95.75,66.8125,
100,100,100,66.84,
100,91.5,95.75,67.035,
100,91.5,95.75,69,
87.5,91.5,89.5,69.625,
100,91.5,95.75,69.625,
100,100,100,70.5,
100,100,100,71.5,
100,100,100,71.625,
100,100,100,72.125,
100,91.5,95.75,72.16,
100,91.5,95.75,73.125,
87.5,100,93.75,73.1875,
100,100,100,74.3125,
100,100,100,74.4375,
87.5,91.5,89.5,74.625,
100,100,100,74.625,
75,100,87.5,75.75,
87.5,91.5,89.5,76.0625,
100,75,87.5,76.5625,
100,91.5,95.75,77.0625,
87.5,91.5,89.5,77.4725,
100,92,96,81.8125,
